,product,unit,kelembaban,tekanan,waktu,suhu,T-Squared,keterangan,D1,D2,D3,D4,Variabel Berpengaruh
507,GAL05,GITAR_AKUSTIK_ELEKTRIK,0.068,24.85,20.05,150.21,1.7543444092046498,In Control,0.4714723925593556,0.20724715395561955,0.2132904630940784,0.30391902662086134,Kelembaban
508,GAL06,GITAR_AKUSTIK_ELEKTRIK,0.065,25.26,20.45,150.53,0.04815810833648404,In Control,0.00013678832526264895,0.0070896724484919155,0.024902485354252695,0.01722215648914837,Waktu
509,GAL07,GITAR_AKUSTIK_ELEKTRIK,0.065,25.25,20.45,151.15,1.973098661798251,In Control,0.5789300539077566,0.010811621526155557,0.05224660983282603,1.9379010549316606,Suhu
510,GAL08,GITAR_AKUSTIK_ELEKTRIK,0.067,24.94,20.15,149.52,2.271985665699373,In Control,0.3633963913924083,0.19083606286135968,0.1146940814270514,1.4520438768641766,Suhu
511,GAL09,GITAR_AKUSTIK_ELEKTRIK,0.066,25.05,20.25,150.84,1.6675109616383121,In Control,0.4213181559853907,0.13376721602884656,0.2007585722561298,1.2690674044203103,Suhu
512,GAL10,GITAR_AKUSTIK_ELEKTRIK,0.06,26.33,21.45,149.74,16.9936486745971,In Control,5.503651246579373,1.8800798322774686,1.4515312334520694,10.886976160548624,Suhu
513,GAL11,GITAR_AKUSTIK_ELEKTRIK,0.063,25.59,20.79,151.54,2.7727941315356746,In Control,0.3759360760473429,0.08317285439376887,0.01202468423162717,2.139149116285292,Suhu
514,GAL12,GITAR_AKUSTIK_ELEKTRIK,0.067,24.87,20.07,149.4,3.2227601654867404,In Control,0.7330361419531228,0.3465341594607101,0.24509300361528208,2.0721359512780246,Suhu
515,GAL13,GITAR_AKUSTIK_ELEKTRIK,0.063,25.65,20.84,149.97,3.7954111117611866,In Control,1.6525911131661033,0.17044301896234426,0.156651720574708,3.014512420689166,Suhu
516,GAL14,GITAR_AKUSTIK_ELEKTRIK,0.067,25.0,20.19,151.5,8.593432451142863,In Control,3.824249536079077,0.08847453526909277,0.23325692664647413,7.935804357697313,Suhu
517,GAL15,GITAR_AKUSTIK_ELEKTRIK,0.067,24.91,20.12,150.98,4.064762859927033,In Control,1.4206533823301788,0.24606480304651868,0.32527795606984,3.125004332378909,Suhu
518,GAL16,GITAR_AKUSTIK_ELEKTRIK,0.066,25.12,20.33,149.66,1.8483652270055344,In Control,0.5360651706067536,0.04803953250393045,0.020168439026226448,1.6455813291341015,Suhu
519,GAL17,GITAR_AKUSTIK_ELEKTRIK,0.067,24.93,20.14,149.96,0.9534656708886908,In Control,0.004001417204535729,0.2086392872624806,0.16852296844733294,0.09547399662254397,Tekanan
520,GAL18,GITAR_AKUSTIK_ELEKTRIK,0.065,25.32,20.52,150.04,0.7657255876591262,In Control,0.29056010724646886,0.0018880475755885806,0.0022669461982373074,0.7632691423968178,Suhu
521,GAL19,GITAR_AKUSTIK_ELEKTRIK,0.062,25.87,21.25,149.3,14.827240387672855,In Control,5.070741701169158,0.4941309777650993,1.4034904464535867,12.176830883095835,Suhu
522,GAL20,GITAR_AKUSTIK_ELEKTRIK,0.069,24.67,19.9,150.89,7.924445836521302,In Control,3.4859070671939243,0.4507081155768775,0.47261870587099697,5.257932252841151,Suhu
523,GAL21,GITAR_AKUSTIK_ELEKTRIK,0.07,24.46,19.7,149.23,5.056717872745351,In Control,0.0025792823300214707,0.9232558500328141,0.5639463327382979,0.5156423240263388,Tekanan
524,GAL22,GITAR_AKUSTIK_ELEKTRIK,0.066,25.16,20.36,150.98,2.102844340468945,In Control,0.9519020546568857,0.015987062958930487,0.05333793013818733,1.9548581884045566,Suhu
525,GAL23,GITAR_AKUSTIK_ELEKTRIK,0.064,25.56,20.75,151.64,4.432049588604232,In Control,1.5446654550190404,0.15827077083143326,0.032984744866759286,4.047568311681659,Suhu
526,GAL24,GITAR_AKUSTIK_ELEKTRIK,0.06,26.14,21.42,150.45,8.42147086039885,In Control,2.580764420703458,0.9069115891505843,1.1428096385952573,3.4326942705913055,Suhu
527,GAL25,GITAR_AKUSTIK_ELEKTRIK,0.069,24.61,19.84,151.39,14.029718732295573,In Control,5.825687191124807,0.6392705032482571,0.7608051423666193,11.002537212806558,Suhu
528,GAL26,GITAR_AKUSTIK_ELEKTRIK,0.07,24.49,19.7,150.05,5.319151089883753,In Control,1.2163452212438326,0.7933113822245419,0.7176561966321877,0.9019066794906854,Kelembaban
529,GAL27,GITAR_AKUSTIK_ELEKTRIK,0.061,26.01,21.39,149.37,17.676963239984122,In Control,6.3702084652899345,0.6947505355956949,1.7019490065920806,13.726484045359278,Suhu
530,GAL28,GITAR_AKUSTIK_ELEKTRIK,0.062,25.77,20.96,149.3,13.45777138134384,In Control,6.327565824437635,0.24702770155737852,0.31188439632119014,11.93144336351113,Suhu
531,GAL29,GITAR_AKUSTIK_ELEKTRIK,0.063,25.66,20.86,151.29,1.7223340528379827,In Control,0.15569383323759878,0.19299145333361278,0.08228349085938302,0.8945949368319567,Suhu
532,GAL30,GITAR_AKUSTIK_ELEKTRIK,0.068,24.8,20.02,151.61,13.19804134544973,In Control,5.721221934476558,0.312775951616155,0.4697708138686636,11.57328833156928,Suhu
533,GAL31,GITAR_AKUSTIK_ELEKTRIK,0.068,24.74,19.96,150.0,1.9572500031857059,In Control,0.08145487491417946,0.4844139120909323,0.39348897614079337,0.018178576637704058,Tekanan
534,GAL32,GITAR_AKUSTIK_ELEKTRIK,0.061,25.95,21.33,151.64,4.3172027015187,In Control,0.061623187505224664,0.5076332924565028,0.8391951433650435,0.8440420899952059,Suhu
535,GAL33,GITAR_AKUSTIK_ELEKTRIK,0.068,24.73,19.96,149.66,2.280492435573384,In Control,0.02223704359273926,0.517913685615123,0.3452176955535764,0.30988777877298257,Tekanan
536,GAL34,GITAR_AKUSTIK_ELEKTRIK,0.061,26.09,21.42,151.55,4.954902863215844,In Control,0.08602077926981799,1.0381320103074079,1.241595270587755,0.5259152457291414,Waktu
537,GAL35,GITAR_AKUSTIK_ELEKTRIK,0.064,25.47,20.63,149.5,5.587164917832357,In Control,2.531753127043365,0.03825819609370029,0.029490834187974713,5.409631017995226,Suhu
538,GAL36,GITAR_AKUSTIK_ELEKTRIK,0.067,25.0,20.2,150.67,1.9160375176634483,In Control,0.8438416417289658,0.09083599883607385,0.13368258818951673,1.272041162256203,Suhu
539,GAL37,GITAR_AKUSTIK_ELEKTRIK,0.065,24.49,20.57,150.54,3.297320577727421,In Control,0.2106106295797625,3.266455211876225,0.02210032703013276,0.01778183810308187,Tekanan
540,GAL38,GITAR_AKUSTIK_ELEKTRIK,0.066,24.75,20.37,150.26,1.2188789437410208,In Control,0.0442937526686451,1.0893876489070484,0.010356821974588426,0.004782616104660908,Tekanan
541,GAL39,GITAR_AKUSTIK_ELEKTRIK,0.069,25.96,19.9,149.53,7.26434465044667,In Control,1.1267420043118834,4.832401568539475,0.3696876812366492,0.21818026987554973,Tekanan
542,GAL40,GITAR_AKUSTIK_ELEKTRIK,0.06,25.09,21.47,151.67,6.607855099446136,In Control,0.6010798717794277,1.9206740907801487,1.2107515784702674,0.38135455113426175,Tekanan
543,GAL41,GITAR_AKUSTIK_ELEKTRIK,0.067,25.3,20.17,149.98,0.8042007124078097,In Control,0.0582415051122529,0.13410592385070474,0.13655255292402457,0.07310282028424875,Waktu
544,GAL42,GITAR_AKUSTIK_ELEKTRIK,0.068,25.89,19.95,149.64,5.319027569119596,In Control,0.39990748979356017,3.4827931306754163,0.4574843667716406,0.34924699879812593,Tekanan
545,GAL43,GITAR_AKUSTIK_ELEKTRIK,0.067,25.77,20.18,150.0,2.6315970183337773,In Control,0.3632354919416767,1.9972104366400383,0.14297567648662302,0.052372645864290135,Tekanan
546,GAL44,GITAR_AKUSTIK_ELEKTRIK,0.069,24.75,19.87,149.47,2.8841303249197963,In Control,0.013838469137513965,0.24704730159236066,0.3530724453553433,0.3490264286722531,Waktu
547,GAL45,GITAR_AKUSTIK_ELEKTRIK,0.064,25.12,20.73,150.82,0.6664371497563601,In Control,0.012113721201912342,0.3422006173151658,0.0669269308210989,0.11884312065794211,Tekanan
548,GAL46,GITAR_AKUSTIK_ELEKTRIK,0.065,24.76,20.53,150.49,1.4507137279971865,In Control,0.12900817045051438,1.4482382081801266,0.002609271310197059,0.0014285682545922551,Tekanan
549,GAL47,GITAR_AKUSTIK_ELEKTRIK,0.061,24.86,21.33,151.4,6.1033798335701945,In Control,0.6687602681425906,2.9510283562235227,1.0177671200021665,0.1813010460510105,Tekanan
550,GAL48,GITAR_AKUSTIK_ELEKTRIK,0.069,24.83,19.86,149.46,2.7896452045600206,In Control,0.02386448204190561,0.1012462603816755,0.3839401007821346,0.3715303916224997,Waktu
551,GAL49,GITAR_AKUSTIK_ELEKTRIK,0.06,25.45,21.44,151.61,4.753736865171137,In Control,0.3823507679230227,0.3387389008726567,1.0410798144034317,0.2508158373530991,Waktu
552,GAL50,GITAR_AKUSTIK_ELEKTRIK,0.06,25.87,21.43,151.59,4.4581116128155065,In Control,0.12651298791603693,0.12572536226656172,0.9520580945922408,0.21458915986397376,Waktu
553,GAL51,GITAR_AKUSTIK_ELEKTRIK,0.069,25.24,19.79,149.37,3.515825987361861,In Control,0.0795648793391952,0.35920199753534554,0.618381449698779,0.6116970592361288,Waktu
554,GAL52,GITAR_AKUSTIK_ELEKTRIK,0.07,25.55,19.68,149.28,6.228826578800653,In Control,0.7474539308209387,2.1605407927071845,0.7490234453532993,0.37099705285162,Tekanan
555,GAL53,GITAR_AKUSTIK_ELEKTRIK,0.069,24.49,19.93,149.58,3.443602224841942,In Control,0.012925823643489931,1.1654996497757697,0.21208087459460412,0.1411006421717076,Tekanan
556,GAL54,GITAR_AKUSTIK_ELEKTRIK,0.063,25.41,20.92,151.07,1.0007372645337729,In Control,0.0002990074066506754,0.014953450339406427,0.20968700327339018,0.2400053001955189,Suhu
557,GAL55,GITAR_AKUSTIK_ELEKTRIK,0.067,24.88,20.12,149.92,1.1616490905938188,In Control,0.026229635096429504,0.3217183063169231,0.19938276131618604,0.15061444842599436,Tekanan
558,GAL56,GITAR_AKUSTIK_ELEKTRIK,0.069,25.48,19.74,149.31,4.833558492367404,In Control,0.11664784574777531,1.29259028319249,0.8150642830055155,0.8044277953529111,Tekanan
559,GAS01,GITAR_AKUSTIK_BASS,0.064,25.98,20.67,150.75,1.9796454329290576,In Control,0.13312530117092347,1.782209726400289,0.007150946714906015,0.04562261770670517,Tekanan
560,GAS02,GITAR_AKUSTIK_BASS,0.061,25.4,21.27,151.32,3.063240520818269,In Control,0.33615769972243736,0.2612557609980901,0.730992108760979,0.07447254410319282,Waktu
561,GAS03,GITAR_AKUSTIK_BASS,0.067,25.78,20.23,150.08,2.5744201041803523,In Control,0.5530278063296854,2.053247415990935,0.0778005820728942,0.005224331846966024,Tekanan
562,GAS04,GITAR_AKUSTIK_BASS,0.065,25.15,20.55,150.53,0.13113747527287478,In Control,0.0004879699923966696,0.11236666742870288,0.004458082980000999,0.014020077827344352,Tekanan
563,GAS05,GITAR_AKUSTIK_BASS,0.067,24.94,20.09,149.9,1.1238852619705941,In Control,0.027242926160251146,0.18645360613146278,0.26338104766030856,0.18045254288748724,Waktu
564,GAS06,GITAR_AKUSTIK_BASS,0.069,25.57,19.93,149.58,4.04035224576666,In Control,0.7585097882715197,1.7622496707004878,0.27569544928366163,0.13752516823662253,Tekanan
565,GAS07,GITAR_AKUSTIK_BASS,0.061,25.77,21.37,151.46,3.54130208865302,In Control,0.0060222207536511085,0.09501013006840076,1.0707138954545323,0.29911830301913955,Waktu
566,GAS08,GITAR_AKUSTIK_BASS,0.061,24.8,21.42,151.54,7.33353399511947,In Control,0.38906844573895594,3.44576392763771,1.4220922282403263,0.48879948237209536,Tekanan
567,GAS09,GITAR_AKUSTIK_BASS,0.068,25.43,19.99,149.69,2.3266658351855263,In Control,0.1595357234893937,0.7036699494959402,0.32198822206212796,0.2462757038188954,Tekanan
568,GAS10,GITAR_AKUSTIK_BASS,0.068,24.99,20.05,149.82,1.3211981518132327,In Control,0.08668096686166415,0.020965114610860702,0.1808870562516982,0.05819433557820264,Waktu
569,GAS11,GITAR_AKUSTIK_BASS,0.065,25.59,20.42,150.35,0.5268964601578106,In Control,0.0007112055577706,0.42552386577296986,0.04937622086877602,0.052747488337959614,Tekanan
570,GAS12,GITAR_AKUSTIK_BASS,0.066,25.92,20.29,150.14,2.7516417774576967,In Control,0.1645138780298705,2.4590133555329383,0.11040925818908853,0.08888793339519507,Tekanan
571,GAS13,GITAR_AKUSTIK_BASS,0.061,25.33,21.3,151.37,3.4287478786658125,In Control,0.29809651142635474,0.44715655538250854,0.8442096009604008,0.13732185009057885,Waktu
572,GAS14,GITAR_AKUSTIK_BASS,0.069,24.66,19.8,149.38,3.573515507766227,In Control,0.011097066833788638,0.4814984584165303,0.5344494886870432,0.5861124296116564,Suhu
573,GAS15,GITAR_AKUSTIK_BASS,0.068,25.24,20.04,149.78,1.5354623503910476,In Control,0.17034852879754125,0.1704235878513387,0.20925569031884317,0.10255399350006789,Waktu
574,GAS16,GITAR_AKUSTIK_BASS,0.068,25.65,19.99,149.71,3.351083416421734,In Control,0.33503047274213005,1.7669389163025855,0.3397610257078356,0.20667203111699184,Tekanan
575,GAS17,GITAR_AKUSTIK_BASS,0.068,25.5,20.05,149.81,2.2941997297485965,In Control,0.4088638357064531,0.9837528071484403,0.2066943833005941,0.06724178544497494,Tekanan
576,GAS18,GITAR_AKUSTIK_BASS,0.062,25.2,20.99,151.18,2.047855492734052,In Control,0.2821777564644057,0.5891030535203106,0.19494558541353246,0.13172627353876587,Tekanan
577,GAS19,GITAR_AKUSTIK_BASS,0.061,24.91,21.4,151.52,6.326476524462024,In Control,0.3423677226209101,2.5921743974724043,1.3102081696842465,0.4374810838893932,Tekanan
578,GAS20,GITAR_AKUSTIK_BASS,0.064,25.07,20.57,150.58,0.6309920750422153,In Control,0.3065425457128111,0.47339409778785824,0.0035382754912031134,0.015334363990598954,Tekanan
579,GAS21,GITAR_AKUSTIK_BASS,0.062,25.5,21.25,151.28,2.446460582835294,In Control,0.00046749154996472697,0.01292559297660878,0.9582191424998028,0.28682529195246786,Waktu
580,GAS22,GITAR_AKUSTIK_BASS,0.064,25.53,20.62,150.65,0.24805662697363592,In Control,0.012046129177880588,0.11193181584090106,0.00019509804004580467,0.00020729891240192644,Tekanan
581,GAS23,GITAR_AKUSTIK_BASS,0.061,24.71,21.29,151.36,7.130508860250689,In Control,0.9998738712948771,4.202484180778548,0.8746239402114906,0.12160340034611217,Tekanan
582,GAS24,GITAR_AKUSTIK_BASS,0.063,24.83,20.88,151.01,2.8043927093331735,In Control,0.2767704648050726,1.9962308099053958,0.16997919471561218,0.13708093210816097,Tekanan
583,GAS25,GITAR_AKUSTIK_BASS,0.062,25.98,20.99,151.18,2.401431519959955,In Control,0.0002460616334203358,0.9426790807462138,0.15595454947127774,0.13424928201058828,Tekanan
584,GAS26,GITAR_AKUSTIK_BASS,0.063,25.73,20.82,150.93,0.9854478440793365,In Control,0.001273938149294107,0.35545894833333935,0.056124808151240324,0.04793603556819681,Tekanan
585,GAS27,GITAR_AKUSTIK_BASS,0.065,25.86,20.43,150.36,1.6552734987854747,In Control,0.03308280731236435,1.5713825085651092,0.047391053267604955,0.04383480183677957,Tekanan
586,GAS28,GITAR_AKUSTIK_BASS,0.069,24.56,19.78,149.35,4.094521718822956,In Control,0.05131343929878707,0.8385633108072224,0.5855783462307995,0.6799101084164545,Tekanan
587,ULS01,UKULELE_SOPRANO,0.061,25.22,21.37,151.45,4.266532586022078,In Control,0.22639013354566284,0.842047432374601,1.142278151718107,0.2747235841701756,Waktu
588,ULS02,UKULELE_SOPRANO,0.067,25.62,20.17,149.99,1.8247030522576138,In Control,0.22874407114648676,1.1652215757382334,0.151948424188173,0.06181145541384092,Tekanan
589,ULS03,UKULELE_SOPRANO,0.061,25.87,21.39,151.49,3.890196780481827,In Control,0.001899139173317188,0.28097129868947324,1.1425973361026598,0.36711954647987843,Waktu
590,ULS04,UKULELE_SOPRANO,0.065,25.25,20.51,150.46,0.013413396767149307,In Control,0.004446974286143261,0.012161368188628487,0.0003367184335760134,0.0003449848044265076,Tekanan
591,ULS05,UKULELE_SOPRANO,0.066,25.69,20.31,150.17,1.3477613160784205,In Control,0.08726616580993474,1.1118804585151267,0.07749904797509499,0.05789679286302363,Tekanan
592,ULS06,UKULELE_SOPRANO,0.063,24.51,20.83,150.93,5.150701258087583,In Control,0.7821843237503012,4.5092112951212115,0.10997073773605948,0.04507061352802033,Tekanan
593,ULS07,UKULELE_SOPRANO,0.063,26.03,20.92,151.07,2.572270856382171,In Control,0.17423606273390035,1.5864870421878046,0.17712524179304223,0.24270703249555847,Tekanan
594,ULS08,UKULELE_SOPRANO,0.069,25.82,19.86,149.45,6.279096936958224,In Control,0.6989588306945835,3.5655179654509923,0.45920123438123994,0.3912243808345792,Tekanan
595,ULS09,UKULELE_SOPRANO,0.065,25.22,20.45,150.39,0.07755571750122417,In Control,0.04655922680893089,0.03024742944928651,0.01940432433799849,0.023612225686308344,Kelembaban
596,ULS10,UKULELE_SOPRANO,0.069,26.33,19.8,149.38,12.261763594966606,In Control,1.135426178571052,9.16974654561691,0.6903378934757676,0.5748268408543833,Tekanan
597,ULS11,UKULELE_SOPRANO,0.061,25.04,21.39,151.51,5.401791155840069,In Control,0.26339536890818316,1.7417079434391125,1.245958388478801,0.4133164708597423,Tekanan
598,ULS12,UKULELE_SOPRANO,0.064,25.69,20.67,150.77,0.690597817684761,In Control,0.03484947567060137,0.474348318500998,0.009918673309551762,0.06400011601875633,Tekanan
599,ULS13,UKULELE_SOPRANO,0.062,25.85,20.94,151.11,1.7612018847594033,In Control,0.03874792236403657,0.4676028719768337,0.09104561913516984,0.052731824456253795,Tekanan
600,ULS14,UKULELE_SOPRANO,0.069,25.32,19.8,149.38,3.695890281845527,In Control,0.12774248813436007,0.6038732324958302,0.5936771919843675,0.5816391453338419,Tekanan
601,ULS15,UKULELE_SOPRANO,0.068,25.2,19.98,149.68,1.7746289933712738,In Control,0.04792143901787593,0.10678219003046308,0.32987028311343036,0.2666533848716044,Waktu
602,ULS16,UKULELE_SOPRANO,0.06,24.62,21.46,151.65,10.511427279960344,In Control,1.2919751637951773,5.9190319366033375,1.2297316015111903,0.3317926849118642,Tekanan
603,ULS17,UKULELE_SOPRANO,0.066,24.86,20.3,150.16,0.889337715958084,In Control,0.09350509911663218,0.6318413908672648,0.06221613922048075,0.0693804614283412,Tekanan
604,ULS18,UKULELE_SOPRANO,0.064,24.59,20.71,150.8,3.3939921386823655,In Control,0.27056788929183373,3.1157315956655616,0.062040483948587966,0.09252515364734792,Tekanan
605,ULS19,UKULELE_SOPRANO,0.06,24.63,21.42,151.56,10.038604510471002,In Control,1.6116225890234883,5.8015672286872935,1.0639814799364071,0.15837302433415523,Tekanan
606,ULS20,UKULELE_SOPRANO,0.061,24.98,21.29,151.35,5.01156435072816,In Control,0.6776625370741165,2.097475729581279,0.846819992818725,0.1086211326444344,Tekanan
607,ULS21,UKULELE_SOPRANO,0.064,25.47,20.57,150.58,0.19900002467884825,In Control,0.07464163966101421,0.04140204742449116,0.006953700062739515,0.014898155625827358,Kelembaban
608,ULS22,UKULELE_SOPRANO,0.062,24.81,21.25,151.29,5.183217807203223,In Control,0.24288666316278462,2.7274765857675485,1.0383049247504177,0.3056294307230374,Tekanan
609,ULS23,UKULELE_SOPRANO,0.062,25.15,21.15,151.26,2.8011670059521765,In Control,0.12880926325163644,0.7885414575919873,0.6148222740578237,0.2557055469324694,Tekanan
610,ULS24,UKULELE_SOPRANO,0.061,24.56,21.37,151.48,9.197337188840498,In Control,0.8115063267837748,5.704950059810335,1.2205053645830954,0.3389857403581882,Tekanan
611,ULS25,UKULELE_SOPRANO,0.063,24.82,20.88,151.01,2.867869396028905,In Control,0.2841968930157148,2.0597074966011273,0.17047234506707376,0.13704809343213453,Tekanan
612,ULS26,UKULELE_SOPRANO,0.061,26.34,21.42,151.55,6.400806017292052,In Control,0.21956569964076866,2.484035164383615,1.208522134830094,0.5275246045409814,Tekanan
613,ULS27,UKULELE_SOPRANO,0.069,24.84,19.93,149.57,2.3834382261988614,In Control,0.12007433664077372,0.08973088437487409,0.2306771064846549,0.15556590800429992,Waktu
614,ULS28,UKULELE_SOPRANO,0.065,25.64,20.41,150.32,0.7265663266870832,In Control,0.001296444155164611,0.5840382805882127,0.059312962265400504,0.08365033636281705,Tekanan
615,ULS29,UKULELE_SOPRANO,0.066,25.05,20.25,150.1,0.5416390516854477,In Control,0.0791736414056472,0.13596672039872493,0.13168205644581288,0.14319549446744595,Suhu
616,ULS30,UKULELE_SOPRANO,0.065,24.7,20.41,150.31,1.9259774036736024,In Control,0.5007729510102856,1.7712100054000888,0.03467552136526142,0.09842626872310811,Tekanan
617,ULS31,UKULELE_SOPRANO,0.066,25.98,20.34,150.23,3.0497879846018074,In Control,0.353076325866005,2.8875942632697025,0.056275448278436,0.014643623674194473,Tekanan
618,ULS32,UKULELE_SOPRANO,0.067,24.57,20.12,149.93,2.407377869270038,In Control,0.13449503242220606,1.5827728169490107,0.18416743947185488,0.13625591231100476,Tekanan
619,ULS33,UKULELE_SOPRANO,0.064,25.86,20.63,150.68,1.286882625404747,In Control,0.02756153243846815,1.1440352338775484,0.00015857100116356548,0.0057212041644676415,Tekanan
620,ULS34,UKULELE_SOPRANO,0.065,25.35,20.57,150.57,0.06329639688418709,In Control,0.03304400198672372,0.011998365600205028,0.008800656325027273,0.03927284104879424,Suhu
621,ULS35,UKULELE_SOPRANO,0.063,25.09,20.79,150.89,1.2583874461702254,In Control,0.3077340365971907,0.6866153515524387,0.04595012052179692,0.01917065616517699,Tekanan
622,ULS36,UKULELE_SOPRANO,0.065,24.56,20.47,150.42,2.7305497842001314,In Control,0.39370777413337965,2.7091820099241337,0.003565125969764882,0.009613111904982041,Tekanan
623,ULS37,UKULELE_SOPRANO,0.068,25.71,19.99,149.69,3.7630966101349315,In Control,0.3549047998104835,2.1401007244453454,0.34125911119588315,0.24504473165191643,Tekanan
624,ULS38,UKULELE_SOPRANO,0.067,24.48,20.1,149.91,3.022699728769755,In Control,0.21933525007697963,2.1245536445416233,0.21628680618955887,0.16624702879036368,Tekanan
625,ULS39,UKULELE_SOPRANO,0.061,25.16,21.35,151.44,4.417235297635721,In Control,0.2957112062410694,1.1029819621536454,1.0607167154051766,0.25604152573666994,Tekanan
626,ULS40,UKULELE_SOPRANO,0.064,26.09,20.76,150.86,2.9042985415517055,In Control,0.41006080308508697,2.4817088374206535,0.0683965626816545,0.18205984328440739,Tekanan
627,ULS41,UKULELE_SOPRANO,0.064,25.4,20.58,150.59,0.15225853903690742,In Control,0.09183270570834692,0.002201144656793469,0.0034288609805744608,0.010663724129600677,Kelembaban
628,ULS42,UKULELE_SOPRANO,0.064,25.99,20.66,150.73,2.0206395213578547,In Control,0.11563665789913746,1.8435819616146523,0.004156097951513171,0.030345183204806503,Tekanan
629,ULS43,UKULELE_SOPRANO,0.069,26.07,19.94,149.61,8.175783847291811,In Control,1.6024781545152225,5.960548913333831,0.2879418737077444,0.09538779575222023,Tekanan
630,ULS44,UKULELE_SOPRANO,0.062,25.08,21.0,151.23,2.6337747587056217,In Control,0.2978959453082197,1.0719829762146404,0.21598570073028434,0.2142395948306568,Tekanan
631,ULS45,UKULELE_SOPRANO,0.07,24.79,19.69,149.26,4.13475812950694,In Control,0.09810170773041449,0.05047176500766337,0.6335186907294439,0.428205121611164,Waktu
632,ULS46,UKULELE_SOPRANO,0.061,25.06,21.4,151.52,5.361728825776835,In Control,0.23035271169993088,1.6274266987872155,1.289766129385531,0.4383615494509865,Tekanan
633,ULS47,UKULELE_SOPRANO,0.061,24.79,21.26,151.3,6.24263627897052,In Control,1.0801618353350726,3.4975845031965194,0.7602771618376796,0.053246049981072296,Tekanan
634,ULS48,UKULELE_SOPRANO,0.063,25.53,20.92,151.07,1.006857881825534,In Control,0.004468274914092074,0.021074067631167592,0.20317042552419506,0.24052703597374536,Suhu
635,ULS49,UKULELE_SOPRANO,0.062,24.62,20.97,151.16,5.6357823689420945,In Control,0.9532792329631343,4.240031814794056,0.18913060050507102,0.10378871743354257,Tekanan
636,ULS50,UKULELE_SOPRANO,0.067,25.86,20.07,149.85,3.7043814515923095,In Control,0.16303844947798352,2.623234085594281,0.36727686946045246,0.27033163315515685,Tekanan
637,ULS51,UKULELE_SOPRANO,0.063,25.51,20.83,150.94,0.6618045488543207,In Control,0.02913726019296159,0.01109408375152321,0.07328047309582442,0.05620239284362005,Waktu
638,ULS52,UKULELE_SOPRANO,0.066,24.78,20.32,150.21,1.1413540047712067,In Control,0.08160257193906628,0.9489751469154699,0.04276871180337993,0.027073121253141208,Tekanan
639,ULS53,UKULELE_SOPRANO,0.061,25.62,21.38,151.48,3.538944032803794,In Control,0.02278689589728078,0.0007066686040686498,1.1304270511338492,0.34303514062633544,Waktu
640,ULS54,UKULELE_SOPRANO,0.063,25.49,20.83,150.93,0.645175961079729,In Control,0.03892457743617883,0.0036859981133579023,0.07455631631942805,0.04693492684389211,Waktu
641,ULS55,UKULELE_SOPRANO,0.068,25.79,20.03,149.77,4.085361819068081,In Control,0.6070183770621802,2.6869638441841674,0.2610838454267568,0.11350458721853407,Tekanan
642,ULS56,UKULELE_SOPRANO,0.063,25.75,20.88,151.0,1.1998785322622458,In Control,0.011318097635134805,0.40647674174615234,0.12848919997988606,0.12530720726964395,Tekanan
643,ULC01,UKULELE_CONSER,0.061,25.54,21.26,151.3,2.7844934396659666,In Control,0.2636331377228953,0.03944166389196635,0.6841209289069003,0.054792183553672213,Waktu
644,ULC02,UKULELE_CONSER,0.064,25.19,20.76,150.85,0.591189520414029,In Control,1.050665590829336e-05,0.18541372554887653,0.10015054112969368,0.16189049520062626,Tekanan
645,ULC03,UKULELE_CONSER,0.06,25.56,21.44,151.61,4.528463989223843,In Control,0.29291867033965335,0.11346602492536206,1.0277076973518184,0.2513047201593608,Waktu
646,ULC04,UKULELE_CONSER,0.069,24.88,19.84,149.4,2.9503252354972394,In Control,0.010150319261142293,0.042364734946369165,0.43469054659149453,0.5312450762251939,Suhu
647,ULC05,UKULELE_CONSER,0.065,25.88,20.44,150.38,1.7444768814584282,In Control,0.05186119934513633,1.6838174433975277,0.03975729171672615,0.028845199523778176,Tekanan
648,ULC06,UKULELE_CONSER,0.065,24.76,20.55,150.53,1.4694343127880656,In Control,0.08734108411343877,1.4506635049438936,0.008113809112682668,0.013613466682234288,Tekanan
649,ULC07,UKULELE_CONSER,0.063,25.88,20.92,151.07,1.8418556861711366,In Control,0.09749675350638509,0.8560718719767701,0.18475128324544898,0.24205200090705237,Tekanan
650,ULC08,UKULELE_CONSER,0.068,25.64,20.04,149.78,3.0663292244527747,In Control,0.48051185253234907,1.7012904619130658,0.23169799921055967,0.10142092847857809,Tekanan
651,ULC09,UKULELE_CONSER,0.069,26.02,19.93,149.6,7.6807386870058725,In Control,1.4679410442001268,5.431364084883857,0.307207356313314,0.10769819940784142,Tekanan
652,ULC10,UKULELE_CONSER,0.065,24.71,20.41,150.31,1.8671499471652064,In Control,0.49089881061959617,1.7123825488916928,0.034898454520772004,0.0983984429051512,Tekanan
653,ULC11,UKULELE_CONSER,0.063,24.88,20.84,150.94,2.3515163554704,In Control,0.36692392856546774,1.6884051659877808,0.10900215602238283,0.054308805050137465,Tekanan
654,ULC12,UKULELE_CONSER,0.068,25.54,20.0,149.72,2.7166111357319265,In Control,0.2713780801183585,1.174086756267966,0.308766169022185,0.1900930917015451,Tekanan
